"Ojalá… https://t.co/UojvLNfzLf"",true,false,Mon Aug 29 20:03:21 +0000 2011,false,false,""🇩🇪 🇪🇨 Comunicación política - estrategia. Legión de los MMV, no tengo carro ni casa ni bote."",32232,null,8947,null,2015,true,364454445,364454445,false,null,14,Germany,Kost,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,https://pbs.twimg.com/profile_banners/364454445/1625016388,http://pbs.twimg.com/profile_images/1417156446106570758/P-rGU8Oa_normal.jpg,https://pbs.twimg.com/profile_images/1417156446106570758/P-rGU8Oa_normal.jpg,0084B4,000000,DDEEF6,333333,true,false,AP_Kost,24695,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RT @AP_Kost: Lasso ofrece - pueblo cree y dan el voto. ";;;;
Lasso no cumple y pueblo reacciona ;;;;
Lasso miente = Efecto Lasso.;;;;
;;;;
"Ojalá así entiend…"",1631127922137,false,false,Sat Mar 27 21:38:11 +0000 2010,false,false,null,192232,null,876,null,1643,true,127045814,127045814,false,null,2,null,ROY PACHECO,null,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,false,,http://pbs.twimg.com/profile_images/1343988088620593153/y4pQQxPR_normal.jpg,https://pbs.twimg.com/profile_images/1343988088620593153/y4pQQxPR_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,true,false,ROYALFREDO,6507,null,none,null,null,false,[]";;;;
"1435680687558905857,null,null,Wed Sep 08 19:05:24 +0000 2021,,[],[],[],""[{""""screen_name"""":""""SoozUK"""",""""name"""":""""Sooz Kempner"""",""""id"""":19702547,""""id_str"""":""""19702547"""",""""indices"""":[58,65]}]"",,,,,,,0,false,low,null,1435680687558905857,1435680687558905857,null,null,null,null,null,false,en,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Can’t watch England without wanting another instalment of @SoozUK’s Gareth’s Boys. The real life Ted Lasso.,1631127924228,false,false,Thu May 05 15:09:48 +0000 2011,false,false,Thomas of all trades. Creator and host of @thluckofthedraw. Represented by @CMA_London. he/him,4910,null,1611,null,1072,true,293554253,293554253,false,null,0,Durham/London,Thomas J,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,https://pbs.twimg.com/profile_banners/293554253/1590844684,http://pbs.twimg.com/profile_images/1209781124752379904/jNC7_vf8_normal.jpg,https://pbs.twimg.com/profile_images/1209781124752379904/jNC7_vf8_normal.jpg,0084B4,C0DEED,DDEEF6,333333,true,false,TJ_Hewitt,33376,null,none,http://www.spotlight.com/interactive/cv/3819-5613-1737,null,false,[]";;;;
"1435680689488371712,null,null,Wed Sep 08 19:05:24 +0000 2021,,[],[],[],""[{""""screen_name"""":""""ErikMozo"""",""""name"""":""""Erik Mozo"""",""""id"""":1500643411,""""id_str"""":""""1500643411"""",""""indices"""":[3,12]}]"",,,,,,,0,false,low,null,1435680689488371712,1435680689488371712,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 17:02:17 +0000 2021,,[],,[],[],[],,,,,,,,,,179,false,low,null,1435649705694932993,1435649705694932993,null,null,null,null,null,false,es,null,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,false,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",¿Ya podemos decir que el Ecuador está viviendo una nueva crisis migratoria en un nuevo gobierno de Lasso? ¿O necesitamos 100 días más?,false,false,Tue Jun 11 07:25:02 +0000 2013,false,false,""Economista @economiaPUCE 🇪🇨 @LSE_ID y @LSEEcHist 🇬🇧. Economía Política y Desarrollo. Suramericanista. Bien Común. En un mundo aristotélico, le voy a Platón."",9048,null,9882,null,1047,false,1500643411,1500643411,false,null,22,""London, England"",Erik Mozo,null,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,https://pbs.twimg.com/profile_banners/1500643411/1631081068,http://pbs.twimg.com/profile_images/1417299905526312962/1TVHA1BP_normal.jpg,https://pbs.twimg.com/profile_images/1417299905526312962/1TVHA1BP_normal.jpg,3B94D9,000000,DDEEF6,333333,true,false,ErikMozo,13485,null,none,https://erikmozo.wordpress.com/2021/04/07/la-recaudacion-del-impuesto-sobre-la-renta-la-solucion-mas,null,false,[],""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",RT @ErikMozo: ¿Ya podemos decir que el Ecuador está viviendo una nueva crisis migratoria en un nuevo gobierno de Lasso? ¿O necesitamos 100…,1631127924688,false,false,Sun Jun 19 05:06:01 +0000 2011,true,false,Antropóloga interesada en cultura de la Comunicación. Género. DDHH/ DDHH de mujeres. Amo viajar. Conocer gente. Bailar y disfrutar de la música. Ecuador 🇪🇨,27809,null,258,null,860,false,320026032,320026032,false,null,1,null,Nadia AlJu,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/320026032/1609104648,http://pbs.twimg.com/profile_images/1431083337096044544/BJM2VHAU_normal.jpg,https://pbs.twimg.com/profile_images/1431083337096044544/BJM2VHAU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Naya_AJ,5334,null,none,null,null,false,[]";;;;
"1435680689702285316,null,null,Wed Sep 08 19:05:24 +0000 2021,,[],[],[],[],,,,,,,0,false,low,null,1435680689702285316,1435680689702285316,null,null,null,null,null,true,es,null,,0,null,null,Tue Sep 07 21:15:35 +0000 2021,""[0,115]"",[],,[],""[{""""url"""":""""https://t.co/Reva7lQMVg"""",""""expanded_url"""":""""https://twitter.com/MCOLON54963452/status/1435327655407063040"""",""""display_url"""":""""twitter.com/MCOLON54963452…"""",""""indices"""":[116,139]}]"",[],,,,,,,,,,289,false,low,null,1435351061309579270,1435351061309579270,null,null,null,null,null,true,es,null,false,4,1435327655407063040,1435327655407063040,18,52,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Mejoraste un poquitín con la Ortografía, pero todavía te falta. Dale algún día lo logararás, sigue esforzándote. 👍🏽 https://t.co/Reva7lQMVg"",false,false,Sat Mar 27 18:31:38 +0000 2010,true,false,""Ecuatoriano, quiteño de corazón, de izquierda, ciclista, hincha de Liga. Haciendo opinión desde las 7h00 en @pichinchauniver"",139422,null,36454,null,1116,true,127005461,127005461,false,null,134,Quito,alexis moncayo,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/127005461/1628653862,http://pbs.twimg.com/profile_images/1406104397390745604/PuCgu76M_normal.jpg,https://pbs.twimg.com/profile_images/1406104397390745604/PuCgu76M_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,alexismoncayo,103054,null,none,http://www.facebook.com/?ref=home#!/alexisdmp,null,false,[],1435351061309579270,1435351061309579270,twitter.com/alexismoncayo/…,https://twitter.com/alexismoncayo/status/1435351061309579270,https://t.co/mSHLMYZELP,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Esté Guerrero,igual qué Lasso incompetentes."",1631127924739,false,false,Wed Jun 01 03:48:14 +0000 2016,true,false,null,10161,null,12,null,78,true,737853235684356096,737853235684356096,false,null,0,null,Nelly Polo Salinas,null,F5F8FA,,,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,NellyPolo7,730,null,none,null,null,false,[]";;;;
"1435680690398449664,null,null,Wed Sep 08 19:05:24 +0000 2021,,[],[],[],""[{""""screen_name"""":""""oburneo40"""",""""name"""":""""Oswaldo Burneo Castillo"""",""""id"""":346069075,""""id_str"""":""""346069075"""",""""indices"""":[3,13]}]"",,,,,,,0,false,low,null,1435680690398449664,1435680690398449664,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 14:57:47 +0000 2021,,[],,[],""[{""""url"""":""""https://t.co/F0PH3DTmL3"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435618372897677312"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,240]"",[],,[],[],[],,""Solo un anencéfalo puede creer que el Presidente Lasso puede esperar a una atrofiada Asamblea de glosados que le aprueben sus proyectos. Estos asambleístas nunca entendieron lo que es el país del encuentro, por eso la consulta es inminente."",277,false,low,null,1435618372897677312,1435618372897677312,null,null,null,null,null,false,es,null,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,95,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",Solo un anencéfalo puede creer que el Presidente Lasso puede esperar a una atrofiada Asamblea de glosados que le ap… https://t.co/F0PH3DTmL3,true,false,Sun Jul 31 17:33:26 +0000 2011,true,false,""Ex diputado por la provincia de Loja 2007, economista y editorialista, ex presidente de Solca Loja y empresario"",7782,null,4416,null,1813,false,346069075,346069075,false,null,2,""Guayas, Ecuador"",Oswaldo Burneo Castillo,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/989341754079039488/Tqi32nxO_normal.jpg,https://pbs.twimg.com/profile_images/989341754079039488/Tqi32nxO_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,oburneo40,1022,null,none,null,null,false,[],""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",RT @oburneo40: Solo un anencéfalo puede creer que el Presidente Lasso puede esperar a una atrofiada Asamblea de glosados que le aprueben su…,1631127924905,false,false,Fri Feb 09 04:53:22 +0000 2018,true,false,null,40724,null,90,null,94,false,961825324919963648,961825324919963648,false,null,0,null,Rubén Perero,null,F5F8FA,,,false,,http://pbs.twimg.com/profile_images/1170932668403523584/K4oPczCU_normal.jpg,https://pbs.twimg.com/profile_images/1170932668403523584/K4oPczCU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ruben_perero,6496,null,none,null,null,false,[]";;;;
"1435680709759356944,null,null,Wed Sep 08 19:05:29 +0000 2021,,""[{""""text"""":""""DianaSalazar"""",""""indices"""":[68,81]},{""""text"""":""""Lasso"""",""""indices"""":[128,134]}]"",[],[],""[{""""screen_name"""":""""smercedesfranco"""",""""name"""":""""⚜️ Van Druide ⚜️"""",""""id"""":111608385,""""id_str"""":""""111608385"""",""""indices"""":[3,19]}]"",,,,,,,0,false,low,null,1435680709759356944,1435680709759356944,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 15:56:47 +0000 2021,""[0,140]"",""[{""""text"""":""""DianaSalazar"""",""""indices"""":[47,60]},{""""text"""":""""Lasso"""",""""indices"""":[107,113]}]"",,[],""[{""""url"""":""""https://t.co/iExn8CC4qz"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435633222520557569"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,203]"",""[{""""text"""":""""DianaSalazar"""",""""indices"""":[47,60]},{""""text"""":""""Lasso"""",""""indices"""":[107,113]}]"",""[{""""id"""":1435632704477880300,""""id_str"""":""""1435632704477880329"""",""""indices"""":[204,227],""""media_url"""":""""http://pbs.twimg.com/media/E-xkVqJWYAk6K4u.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xkVqJWYAk6K4u.jpg"""",""""url"""":""""https://t.co/ooJ3nyNlj1"""",""""display_url"""":""""pic.twitter.com/ooJ3nyNlj1"""",""""expanded_url"""":""""https://twitter.com/smercedesfranco/status/1435633222520557569/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""small"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""},""""large"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""}}},{""""id"""":1435632757389004800,""""id_str"""":""""1435632757389004807"""",""""indices"""":[204,227],""""media_url"""":""""http://pbs.twimg.com/media/E-xkYvQWEAcxbB7.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xkYvQWEAcxbB7.jpg"""",""""url"""":""""https://t.co/ooJ3nyNlj1"""",""""display_url"""":""""pic.twitter.com/ooJ3nyNlj1"""",""""expanded_url"""":""""https://twitter.com/smercedesfranco/status/1435633222520557569/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""medium"""":{""""w"""":1200,""""h"""":900,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":680,""""h"""":510,""""resize"""":""""fit""""},""""large"""":{""""w"""":2048,""""h"""":1536,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435632704477880300,""""id_str"""":""""1435632704477880329"""",""""indices"""":[204,227],""""media_url"""":""""http://pbs.twimg.com/media/E-xkVqJWYAk6K4u.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xkVqJWYAk6K4u.jpg"""",""""url"""":""""https://t.co/ooJ3nyNlj1"""",""""display_url"""":""""pic.twitter.com/ooJ3nyNlj1"""",""""expanded_url"""":""""https://twitter.com/smercedesfranco/status/1435633222520557569/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""small"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""},""""large"""":{""""w"""":546,""""h"""":677,""""resize"""":""""fit""""}}},{""""id"""":1435632757389004800,""""id_str"""":""""1435632757389004807"""",""""indices"""":[204,227],""""media_url"""":""""http://pbs.twimg.com/media/E-xkYvQWEAcxbB7.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-xkYvQWEAcxbB7.jpg"""",""""url"""":""""https://t.co/ooJ3nyNlj1"""",""""display_url"""":""""pic.twitter.com/ooJ3nyNlj1"""",""""expanded_url"""":""""https://twitter.com/smercedesfranco/status/1435633222520557569/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""medium"""":{""""w"""":1200,""""h"""":900,""""resize"""":""""fit""""},""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""small"""":{""""w"""":680,""""h"""":510,""""resize"""":""""fit""""},""""large"""":{""""w"""":2048,""""h"""":1536,""""resize"""":""""fit""""}}}]"",""Todos los que escaparon o fueron premiados por #DianaSalazar. Fiscal 10/20 del Trujillato...El gobierno de #Lasso era obvio, beneficiado con los puestos y colocados por JCTrujillo.";;;;
"🤫 de allí el silencio. https://t.co/ooJ3nyNlj1"",23,false,low,null,1435633222520557569,1435633222520557569,null,null,null,null,null,false,es,null,,,,,,,,,,,false,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,false,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",Todos los que escaparon o fueron premiados por #DianaSalazar. Fiscal 10/20 del Trujillato...El gobierno de #Lasso e… https://t.co/iExn8CC4qz,true,false,Fri Feb 05 14:41:19 +0000 2010,false,false,""Buscando lo mejor del ser humano.";;;;
"La política, la economía, la educación, la fe... son herramientas para hacer mejores  sociedades."",76057,null,1945,null,2557,true,111608385,111608385,false,null,16,Ecuador,⚜️ Van Druide ⚜️,null,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,true,https://pbs.twimg.com/profile_banners/111608385/1570987503,http://pbs.twimg.com/profile_images/1396834722567893004/720OXALx_normal.jpg,https://pbs.twimg.com/profile_images/1396834722567893004/720OXALx_normal.jpg,304052,EEEEEE,F6F6F6,333333,true,false,smercedesfranco,77701,null,none,null,null,false,[],""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",RT @smercedesfranco: Todos los que escaparon o fueron premiados por #DianaSalazar. Fiscal 10/20 del Trujillato...El gobierno de #Lasso era…,1631127929521,false,false,Mon Aug 15 13:59:09 +0000 2011,true,false,null,244795,null,1216,null,658,true,355523406,355523406,false,null,8,Guayaquil,Justo Lopez,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/355523406/1576942723,http://pbs.twimg.com/profile_images/1208417228015755273/i08s7CTa_normal.jpg,https://pbs.twimg.com/profile_images/1208417228015755273/i08s7CTa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,jualomal2,90714,null,none,null,null,false,[]";;;;
"1435680746753114122,null,null,Wed Sep 08 19:05:38 +0000 2021,,[],[],[],""[{""""screen_name"""":""""Danielsalcan88"""",""""name"""":""""Daniel Salcan®"""",""""id"""":1298841389782970400,""""id_str"""":""""1298841389782970368"""",""""indices"""":[3,18]}]"",,,,,,,0,false,low,null,1435680746753114122,1435680746753114122,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 14:57:46 +0000 2021,,[],,[],""[{""""url"""":""""https://t.co/M0fatX7O7N"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435618369387040782"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[116,139]}]"",[],,""[0,263]"",[],,[],[],[],,""Al gobierno están entrando a trabajar tantos periodistas, q cualquiera podría pensar que Lasso está repartiendo el estado para pagar favores de campaña, por suerte todos sabemos que nuestro presidente jamás haría esas cosas, xq este es el Ecuador del encuentro  😍"",364,false,low,null,1435618369387040782,1435618369387040782,null,null,null,null,null,false,es,null,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,115,false,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""Al gobierno están entrando a trabajar tantos periodistas, q cualquiera podría pensar que Lasso está repartiendo el… https://t.co/M0fatX7O7N"",true,false,Thu Aug 27 04:35:07 +0000 2020,true,false,""Hijo dea Machala salvaje.                                          Hedonista, fracasado académico."",23952,null,6032,null,610,false,1298841389782970368,1298841389782970368,false,null,5,null,Daniel Salcan®,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1298841389782970368/1612744075,http://pbs.twimg.com/profile_images/1422768784771887105/gwEXQfEN_normal.jpg,https://pbs.twimg.com/profile_images/1422768784771887105/gwEXQfEN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Danielsalcan88,3199,null,none,https://www.instagram.com/daniel_salcan/,null,false,[],""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RT @Danielsalcan88: Al gobierno están entrando a trabajar tantos periodistas, q cualquiera podría pensar que Lasso está repartiendo el esta…"",1631127938341,false,false,Sat Oct 10 01:16:56 +0000 2020,true,false,ecuadorian,3861,null,28,null,149,false,1314736576216338434,1314736576216338434,false,null,0,null,Andrés E.,null,F5F8FA,,,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,AndrsE94315518,6859,null,none,null,null,false,[]";;;;
